state,business_id,latitude,name,postal_code,longitude,num_nearby_rest
OH,eqQnIjAAhOUuHqK6gTWRXw,Maggiano's Little Italy,44122.0,41.498545,-81.4939648,28
OH,cbjF6szaq2orE0BplGAKEA,Hooley House Sports Pub & Grille,44145.0,41.474893,-81.896429,20
OH,FGu_PeH91V6Pi22qEapJSQ,Plaza Agave,44023.0,41.4125100983,-81.3411956451,18
OH,jmTirQw-n4V_Z4g1-RE9iw,Kung Fu Tea,44106.0,41.5080721634,-81.6057522141,85
OH,MWcN6qLWTfRJqLySxwJNqQ,Kabob Place,44145.0,41.4510113,-81.914599,5
OH,wSJflDkXz9BPxiqElNe0jw,McDonald's,44060.0,41.705898,-81.36068,14
OH,OqiGriMzxocWaIJR9tic_Q,Mandarin Seafood Buffet,44087.0,41.3073616,-81.4363118,16
OH,TNrCXFjE1I524a0DbMAs4Q,De Pompei's Broadway Gardens,44146.0,41.3891758,-81.5322295,10
OH,aGkem3kNFpUgE-Nb-TRsdA,The DoubleTree by Hilton Cleveland East /Beachwood,44122.0,41.4603831,-81.4928629,34
OH,dcT4gXG-lY7xlaU_YPaZTw,Cafe 55,44103.0,41.5217364,-81.6514576,8
OH,USXA_daAmAkcEzHju4Hpqw,McDonald's,44060.0,41.6423909,-81.375867,3
OH,7o4SWZDKYHYfv6X0U21ErQ,Bravo  Cucina Italiana,44060.0,41.659034,-81.376962,41
OH,oqw4S8STSD17Zik8qXxp5w,The Brew Kettle,44001.0,41.397446,-82.225404,10
OH,_4Tus-IHFA4ErdNg32yvBQ,Wendy's,44145.0,41.4643579,-81.9505965,47
OH,WhE9x893xLpGE4uwqxWRPw,McDonald's,44092.0,41.5850412,-81.4792233,7
OH,8FZftD3Y5jQ2R44EDBqhlA,Cafe Bon Appetit,44115.0,41.5011857,-81.6774369,122
OH,_9JdskgVrCRg_Lq4_uUucw,Taco Bell,44221.0,41.164006,-81.477507,13
OH,H1VqyERK7keUS0rdELDlAg,Jimmy John's,44212.0,41.2367477977,-81.8175780542,14
OH,YNI26xBkdOzI1TMGmIcEaw,Taco Bell Cantina,44114.0,41.4993104059,-81.6915189047,254
OH,Mb4V2aPneclZZ8BfZUjWGA,Ken Stewart's East Bank,44113.0,41.5007302384,-81.7043933334,115
OH,h8MMgum-XUQhU4xWCyQWLQ,The Jailhouse Taverne,44044.0,41.2608247,-82.022383,0
OH,z0c4KwDTIupQTOALY_9oxw,Chick-fil-A,44067.0,41.313428,-81.523471,26
OH,b7pkopqvDr7A7S7hlqp6cw,Zeppe's Pizzeria,44133.0,41.313753,-81.7347511,16
OH,klrE4AGf42dXFU2g98TSpg,Au Bon Pain,44195.0,41.5016272655,-81.6210167396,17
OH,dgiHRAOtyfa6Z5dO_4qh6A,Bob Evans,44122.0,41.4589722068,-81.4888125,35
OH,QemTyuZdtyf0u1NeNHPK7A,Mr. Hero,44117.0,41.5807625,-81.5099927,4
OH,WpkuAJfHSIgjppRC-Wnxgg,Brio Tuscan Grille,44124.0,41.50316,-81.5023265,29
OH,myorOrDcPgwYwNXcFs0qBQ,Steve's Lunch,44102.0,41.4776753,-81.7214505,26
OH,vO2yhb-bq_yilqF7CyQj8A,Riverwood Cafe,44107.0,41.4823558,-81.82703,39
OH,ybjN0J8hmsHKrbYLxRh0jg,Einstein Bros Bagels,44022.0,41.431263,-81.390773,20
OH,yXztaR7FlO2qk_70XuBxZw,Chili's,44070.0,41.4148899,-81.901046,38
OH,uLUjru9JVkI_qmFHCxYwAQ,Papa Primoz,44111.0,41.4498886773,-81.7692717117,7
OH,QCyDprsl1hgTKhnLPJ2m3w,The Stache,44107.0,41.485087,-81.815855,43
OH,Scub4d_tTkdD7g7QxcaaGg,Frankies Italian Cuisine,44145.0,41.4463409,-81.930213,2
OH,wi-T1EAilETniAbuiSBJ2A,South East Gears & Cheers,44146.0,41.4174835,-81.5144994,2
OH,QYJd4tKIsFK1qDz7hAULMA,Great Bear Mountain Pie,44136.0,41.3086013794,-81.8201904297,27
OH,3SqJpPx4HKBzNHWoEBo24A,Kenilworth Tavern II,44012.0,41.4945035887,-82.0461559296,3
OH,Boi7HhPdmbJV3S6_l6qFsA,The Stone Oven Bakery & Cafe,44122.0,41.4628958,-81.473913,21
OH,GYHaejDRFdUgyRm8X_g8rg,Shay's,44103.0,41.5167028,-81.664173,38
OH,6pLZrlG99_Ig8Okbsqo28A,Fuji Japanese Restaurant,44056.0,41.3120889,-81.5183141,23
OH,WPHnaP6srDmQiA8rcz9a8A,Arby's Restaurants,44241.0,41.2400145,-81.3487537,27
OH,x1wYelMFfNppFvDAU661OQ,Alvie's Gateway Grill,44115.0,41.4987462,-81.6923436,252
OH,NfIqgh7zrXLh39mRpZO0RQ,Woodstock BBQ,44107.0,41.4771083783,-81.7841436042,37
OH,zW2Nzu38bB5nlOhhim-O5A,Hiroshi's Pub,44122.0,41.465539,-81.4953911,29
OH,fBnjRegibJTV1zMPMvCluA,Park Tavern,44133.0,41.3135919,-81.7844059,8
OH,udFcIcbWbxrO8uLF95WnQg,Cowell & Hubbard,44115.0,41.5009140743,-81.6828721762,227
OH,SXmVIiqItiHpacs1nnfiOQ,Farinacci Pizza,44236.0,41.2430075,-81.4447654,34
OH,F8M0IukXQqR50IRyocRQbg,Heidi's Brooklyn Deli,44131.0,41.3961686,-81.6417392,27
OH,L0NPyLfRL6eQnzday1KzJA,Grovewood Lounge & Grille,44110.0,41.5760103,-81.5604042,4
OH,jqy0XVyE2KV_hZ32M6Zueg,Chipotle Mexican Grill,44039.0,41.3866526,-81.9748638,5
OH,VGRn5KgYKMkqdIKtBUzQQA,Wahlburgers,44115.0,41.497812,-81.691629,249
OH,OjJ4fJhnDnmVTX69xBKkDA,J Gumbo's,44131.0,41.395817,-81.6419229,25
OH,Tbo-u1y0MEYpVpQkIfhVnw,Chipotle Mexican Grill,44240.0,41.0997699,-81.3859111,5
OH,gpuhse-YJgkL0-W5z_xDRw,Wendy's,44035.0,41.4223772,-82.0776231,22
OH,N9qQPezv9swXFLPgoMdhOg,IHOP,44109.0,41.4590523,-81.6903909,10
OH,TlFowSzpX0k-urEBJlT8UA,O'Charley's Restaurant & Bar,44221.0,41.119656,-81.482224,16
OH,NBfhphIUcOgUpdf_QdDWvw,Jezebels Bayou,44120.0,41.4873788,-81.5936945,31
OH,xiJU_UDQM6hk9oNAYCTzRQ,Hot Dog Heaven,44001.0,41.4011849,-82.2216117,11
OH,ZwKUXfZguhBD1zsfb0RLPg,Winking Lizard,44264.0,41.2413988215,-81.5489393374,1
OH,1veVZUawy7IhIc5oDpRRQA,Slyman's Restaurant,44114.0,41.5128706,-81.6712543,44
OH,3zq4mRDOhZ9Ku1vRQdFsxQ,Angelina's Pizza,44035.0,41.3884064,-82.0778949,3
OH,jYXTRxOkZc4cl9Dy8LnsMw,Domino's Pizza,44224.0,41.199695,-81.439738,11
OH,5O1l8b23r6GIIr2ZHy6nkg,Zeppe's Pizzeria,44146.0,41.3994317,-81.546016,3
OH,A7gK6ZrGy939Zo43xNZcVw,Forage Public House,44107.0,41.4853630329,-81.7979407095,55
OH,GdZ-Ryn9QzqV4glodYF6Jg,Rays Place,44240.0,41.1529909,-81.3589635,48
OH,cYshR_iYRMFhyLmqjAX_SQ,Rally's,44111.0,41.4510626,-81.8018061,10
OH,L2njv1aLZMjGUEEThUldog,Gunselman's Tavern,44126.0,41.4438128,-81.8588977,14
OH,xjQigsaN4wLSaZhqHsMiQA,West 6th Grill,44113.0,41.500169,-81.699414,211
OH,_baq5LloRpwIxKLaRLOA1g,Foo Sing Chinese Restaurant,44070.0,41.4160299,-81.9019661,40
OH,hctmFEbxF6upCtFhbHOb5A,McDonald's,44039.0,41.3903322,-82.018129,1
OH,J2T_kHY2Ioe1SdFgtZl4bA,Falafel Cafe,44106.0,41.5088635147,-81.6056554445,85
OH,-H3hHmLfDmXQyuAlb3qFfg,Ohiyo 68 Asian Cuisine,44131.0,41.3847638764,-81.6411464204,9
OH,U9rNC1lQrKTNO4OfOYJ_6A,The Upper Deck Sports Cafe,44017.0,41.3712756,-81.8678552,6
OH,XfxD1quRd8DhNwL1ZHwjMw,McDonald's,44107.0,41.486463,-81.824894,36
OH,WYxSlAMiQ2NB7Ns8NKTTAw,Angie's Pizza,44133.0,41.3147979,-81.7262513,17
OH,FvXZcRB8bocNMDvFUnoWhg,In Forno Pizza,44011.0,41.4682137,-82.0156343,10
OH,BLGo7Hnn6080YJHJAtifOw,Maple City Taps & Eatery,44024.0,41.580221,-81.242825,1
OH,J4F3-Ge15fKTasgJVuMLNw,Papa John's Pizza,44212.0,41.2378248,-81.8392324,9
OH,omlXAsJco4Btomg7atQfsQ,Sittoo's,44125.0,41.42171,-81.609885,12
OH,69TCNur41c2Bps8QTTFzyw,Inferno Gourmet Burger Bar,44256.0,41.154726,-81.8627628,26
OH,tYNK4--H4WDaUBZ13salzA,Jimmy John's,44106.0,41.5096469,-81.604004,85
OH,8BAQAHKFlstlm1APdM88nw,Zeppe's Pizzeria,44202.0,41.3162781,-81.3493761,16
OH,2RmL-l7oQQOKNshFMoKl4w,Asia Food Company,44114.0,41.5121553,-81.663332,40
OH,usdef3dIb6VXGV8peev2_w,Five Guys,44070.0,41.4203196,-81.9096596,49
OH,ug_onG5OPYspTFmyHyektg,Dino's Of Solon,44139.0,41.385969,-81.438122,43
OH,OiZsIGscvwlL_0yhWmjJtw,Pacific East,44139.0,41.3860677,-81.4446929,46
OH,TW6A7M0j0R9hp1zYpxz2FQ,District,44115.0,41.5002333552,-81.6814938294,198
OH,HFvcnBSVPk66HUAaVKaK8A,Saffron Patch,44122.0,41.4638308,-81.5343715,13
OH,4HLKagjOFecrzf-aiwe1Yg,Kulinar's Carryout & Catering,44095.0,41.642197,-81.436043,17
OH,QOmR4Z53kNbiDWRrVdN7ZA,That Place on Bellflower,44106.0,41.5116163,-81.6052049,85
OH,J_RNo9FQJt9mWN3rNofBUA,Jimmy O'Neill's Tavern,44118.0,41.500152,-81.565104,45
OH,N0JJoD98mWq9Qlhpskii0A,Sam's Family Restaurant,44212.0,41.2551542661,-81.841427274,8
OH,ebgu1HjoE5S45U7oKyq4sw,Tick Tock Tavern,44102.0,41.4873908,-81.7671191,40
OH,MHxce6ztMkbYHR8z3Z1q3g,Jack's Deli & Restaurant,44122.0,41.5015706326,-81.5181560548,13
OH,MTQot6uazWb2SV3WABa20Q,Lincoln Tap House,44113.0,41.4977732702,-81.6935171559,242
OH,at5Oj1aprhbFuqwojBIkqA,Gina's Pizza,44136.0,41.309764,-81.834169,44
OH,-OsPCfouYyJ3vjgOKBtzGA,Brubaker's Pub,44236.0,41.2236728,-81.4394066,6
OH,uYGccFiK5EdKBV0W33eGoA,On Air Studio,44113.0,41.4996286,-81.7063886,85
OH,nRmTDIs3Gbis9aX2-v1qcw,Shula's 2,44131.0,41.3935252598,-81.6505193499,29
OH,YktNvzWjfkGB_PujtdYPaA,Ray's Place of Fairlawn,44333.0,41.1310232,-81.6136301,22
OH,kdA5JlSuysSCsphCWpoqpg,Mama Julianne's,44149.0,41.3316838,-81.8571743,1
OH,Mgvs9XPJpR2Vo5D4Tb59sA,Charm Thai Restaurant,44134.0,41.3637374,-81.6853549,21
OH,K74HYkFjYwhEpJt8HTOxnQ,Johnny's Bar,44109.0,41.467778,-81.7076976,17
OH,YFO5rDWDZ7Ngk_DEobjpLw,C Town Pizza,44102.0,41.486497,-81.761182,33
OH,bhwWkioO5ROkyYQhABESfg,Sweet Melissa,44118.0,41.4901950885,-81.5314420313,6
OH,XJE_gq0I1Na0kkrGEgxq9A,Raving Med,44115.0,41.5012231836,-81.6800775288,180
OH,nfnr1RP2VjV6K_OkbX6avQ,Fish Shack And Grill,44109.0,41.468258,-81.700252,14
OH,JTstxpVRd_uSD3hCxzrEvw,El Rodeo,44070.0,41.436127,-81.8764947,9
OH,v3kXkK9ga8jfgetr0Hb5Eg,McDonald's,44095.0,41.6429313,-81.4699168,10
OH,8XXSAS4xX81nUE4yPVtIiA,The County Line,44141.0,41.322377,-81.592573,0
OH,6DCTAExBd7sp92BcAl80Qw,Brimfield Bread Oven,44240.0,41.0971991322,-81.3457443193,7
OH,WgSCgOIGn4Zbrjmq61KePw,Ruby Tuesday,44060.0,41.7151932,-81.2982898,8
OH,Tal9LqH3fvSDiF_-YDnfEg,Indian Delight,44102.0,41.4852245,-81.7249993,30
OH,IarLBVbjB_rLDdZeCg-ydg,Umami,44022.0,41.430982,-81.391463,20
OH,bGSVy6nFFzpRMERVta3JiQ,San Francisco Stir Fry,44040.0,41.6729943,-81.339388,15
OH,XJvu98XMP-0mvev6_9OfQw,Sub Sations,44131.0,41.382966,-81.640548,8
OH,7W9xF2zvFaaEXzy8msHGDw,Inn Between Bar & Grill,44133.0,41.3460514,-81.7362943,4
OH,WsU35CfVBFzIke3PqkH5eg,Kim's Wings,44123.0,41.6103458,-81.5256727,10
OH,o_une30mUUXlFdcud-cqWw,Seoul Hot Pot,44114.0,41.5098859,-81.6625016,43
OH,zLYbpxsxjhLfFKnIoh80qw,IHOP,44094.0,41.6261306914,-81.4390648351,27
OH,ZMv12PhGM7jQFDCFEjP7WA,Vienna Market,44146.0,41.393652,-81.53659,11
OH,akCp7BceIrkkeOV5ndI_bQ,Au Bon Pain,44114.0,41.503609438,-81.7091417102,58
OH,vEsAPc0fEDP1YPeSQanxfQ,Steak 'n Shake,44035.0,41.420655,-82.077622,22
OH,14P-td4m_9jVJvRDd22_Fw,Riders Inn,44077.0,41.7131736,-81.2601259,2
OH,Hew_aO1WsHAlRpaxXcbgqw,Rascal House Pizza,44106.0,41.5083581,-81.605532,85
OH,X4t-7iLJIpH5xe99zm8sAw,North Park Grille,44118.0,41.4868054,-81.5356093,3
OH,MjQptGzmlOSmxzfE-pktEA,Buccis,44017.0,41.366024,-81.853388,12
OH,XaqWUocr0MlYVi5yusjk0Q,China Wok,44145.0,41.4328001,-81.9427024,4
OH,iIlYY0MKyMx3ii1LmUCR3A,Hot Dog It,44333.0,41.1338285554,-81.6178591077,18
OH,oeEUvfY62Q70f-PAZgMa_g,The Local,44107.0,41.4854812622,-81.8154373169,45
OH,UefV-nqjYP3EUzubgtrIAw,Jersey Mike's Subs,44134.0,41.3633694,-81.68543,21
OH,g0MQNtwxfUBisDA7hMuLEA,806 Martini and Wine Bar,44113.0,41.4820648,-81.68634,43
OH,F1z1zuoRmYEO_laizq9eKw,Tiki Time Bistro,44121.0,41.5208686994,-81.5259455144,18
OH,ITde2CeOZ6fUG9h3xb-Nag,Ratatouille Restaurante,44122.0,41.4657925,-81.4957321,26
OH,vewlm3sKq7lHddLZK3agFg,IHOP,44035.0,41.3885343,-82.1050241,7
OH,xFrUuSWIBMeuGLaHJeccEw,dabu,44052.0,41.462836,-82.172165,4
OH,yNp0ybYo07JQWlmdz1K4Cw,Players On Madison,44107.0,41.4769739,-81.7968365,46
OH,MrG4eh1ew5kMbOZ1cRQiCg,Center Perk,44024.0,41.583103,-81.208694,15
OH,qw6gr0f7yIuG5WCcYLQBSA,Bistro 70,44077.0,41.726836,-81.243094,11
OH,BzerEVgnPcQPr0iFzIO8Aw,D'Angelo's Italian Ristorante,44087.0,41.283543,-81.43959,3
OH,DUOrYFyHiJ27yOtTgCw0HA,Vino Veritas Little Italy,44106.0,41.5085002,-81.5977041,92
OH,TRgT7-WCdqKZWzMshEzk9g,American Croatian Lodge,44095.0,41.6627416,-81.4411027,3
OH,0XzfaagGzgapFUkYkY8SnQ,Boca Loca,44017.0,41.3660219,-81.8533589,12
OH,wkhxaIt6S9bQ0twAD9Svpw,Giuseppes Pizza & Subs,44143.0,41.5408137,-81.4976768,9
OH,GxBcnU3ONa9htY5gPd72BQ,Wingstop,44118.0,41.5013909179,-81.5372902527,29
OH,GzHhdq5fZbFLhbWRYMCDcw,David's Deli,44114.0,41.4897235122,-81.6988420275,106
OH,tMtMyryQBDWjm6P0zvBeXQ,Panera Bread,44256.0,41.16388,-81.861382,15
OH,sXY-t_J7fNteA9gWqWs9Qg,Jake's Lounge,44114.0,41.5015268044,-81.6942304148,245
OH,zYbEKtLeosxhTzF4zSRIyA,Rumi's Market and Deli,44103.0,41.5013407,-81.6304248,19
OH,q1O52o7HEC3urLJR5gRnoA,Minerva Family Restaurant,44116.0,41.4611019,-81.853668,38
OH,FEST-KPp7yupwqkArWvm2g,Stamper's Grill Pub,44126.0,41.4428609,-81.8615579,16
OH,t6tGkwfyFKKyvzTHpy_png,KFC,44035.0,41.4252,-82.08,18
OH,TaDp2EiNKqHhAp21xIoggg,Hunan King,44035.0,41.3950533,-82.1067074,17
OH,sJNrmKSSgYdiTaLCrzFNQA,Lone Tree Tavern,44039.0,41.3801836,-81.982233,6
OH,VUpgXlGTIZ3HLKQYdb8-TQ,Divot's Sports Bar,44133.0,41.3178042,-81.7540341,2
OH,VxWkBD_iZa9BiorMMtDYIw,On Tap,44224.0,41.1554623,-81.4036697,15
OH,ZWPa-BzDvTtkhfQ5VVBB_Q,Game On Lakewood,44107.0,41.485207559,-81.8158871864,45
OH,vyV6gX8EAzKHo_wk0z9kxw,Feng LZ Japanese Restaurant,44147.0,41.314757,-81.686253,22
OH,Bl7Y-ATTzXytQnCceg5k6w,Sidewalk Cafe Painesville,44077.0,41.7260294,-81.2409431,11
OH,vgaA8bqGtd2uYj3KuWC9yw,Sunset Harbor Bar and Grille,44077.0,41.7581344,-81.2647927,1
OH,N5nT1XDGoTntbZHZup_kkA,The Field,44240.0,41.1014220492,-81.3434769442,6
OH,Xtwvmf7IKA7yHfEKrKXwYQ,Olivor Twist,44096.0,41.6413267,-81.4062838,27
OH,rNahWvWn2ZR7o3gegaf7QA,Amber Oaks,44054.0,41.4943310293,-82.0907908132,0
OH,54bBMIoZS2ZBFhvlZalPFQ,Cafe Piccolo,44011.0,41.4574541,-82.0111957,22
OH,RJSFI7mxGnkIIKiJCufLkg,Mom's Deli & Grill,44133.0,41.3133007,-81.7563498,2
OH,RbFy8qBvs_8VJkDqMehZFg,Subway,44053.0,41.439993,-82.18577,4
OH,7HFRdxVttyY9GiMpywhhYw,Zeppe's Pizzeria,44067.0,41.342763,-81.529281,21
OH,l78Nm7Le973hIrhWmunJFA,Pic Quick Deli,44133.0,41.349961,-81.760264,6
OH,YdxdvZwt1FddrGQ0Pu5CxQ,Chick-fil-A,44122.0,41.498909,-81.4938995,30
OH,gQ93Na9yBJghX8HzH7smwQ,China One Buffet,44053.0,41.4182365408,-82.1990116686,15
OH,jNbFKHT7j4XIxCsuKRC8WQ,Crooked River BBQ + Beer,44060.0,41.6745459,-81.3131701,34
OH,uFtKyRCM87iPsuclOxCvdg,Jimmys Backyard Bbq,44060.0,41.669884,-81.331479,23
OH,NnOAwa0A2tNPnZl9IHVLPQ,Zeppe's Bistro & Pizzeria,44236.0,41.2240502412,-81.4399197615,6
OH,JSLCRXAD0-lU5-Ax2vPAOA,Johnny Malloy's,44107.0,41.485087,-81.815855,43
OH,aVNQGP7GaWscT-huq1O-Jg,Good Fella's Pizza,44130.0,41.3692032,-81.805413,4
OH,wlUiXdH1Cfj4do5kNxrOtw,Hunan of Lyndhurst,44124.0,41.5191431776,-81.4751980321,34
OH,RzVHK8Jfcy8RvXjn_z3OBw,Romeo's Pizza,44067.0,41.313373,-81.532933,17
OH,wgltxrKVPx02XzFGwW22kg,Tal's Bakery & Deli,44129.0,41.4063975,-81.7343615,20
OH,MQXFdfDb1UjrZngnjslmhA,Outback Steakhouse,44056.0,41.3128839,-81.5160329,28
OH,Pawavw9U8rjxWVPU-RB7LA,Richie Chan's Chinese Restaurant,44118.0,41.5014129,-81.5659822,47
OH,B2SPDI-2ESi9gS7fExW4aQ,Pizza Hut,44240.0,41.1020064,-81.3459163,8
OH,lXcxSdPa2m__LqhsaL9t9A,Firehouse Subs,44060.0,41.6764311,-81.3117527,34
OH,SEdXR0L_scerP_18ZMyrzQ,McDonald's,44224.0,41.2021723,-81.4410585,12
OH,ZyGpQ9k1D0c4xd8k7I_RXw,Lehman's Deli,44145.0,41.4700289,-81.897178,27
OH,mF2EW3twSrFPmT_RVV1-Qg,House of Hunan,44256.0,41.1385437,-81.8642988,26
OH,q2Zri4_MPHB8DInN5X_fwA,Nicolinni's Ristorante,44321.0,41.1336593,-81.6537087,7
OH,ky4AyA_y6gx20tf95mZxSA,Bass Lake Taverne Inn,44024.0,41.570459,-81.204205,0
OH,a58P2BPCCbQgDMbEoLfWzg,Emperor's Palace,44114.0,41.508385,-81.678449,78
OH,FYWmowvbtNvXMUsWgMiwaQ,Asian House,44077.0,41.6902256,-81.2884113,9
OH,qLUr-ZPGVJejkSXIUenw6w,Greek Village Grille,44107.0,41.4768005,-81.7901597,34
OH,2cMWPqJLjQ-ZvH2HvJvMsA,Adam's Place,44119.0,41.5876464,-81.5401514,19
OH,RagiJXWUQTgV1scGNbWGtg,Wendy's,44286.0,41.2761778,-81.6264363,0
OH,Gd5jcl9smnwASaFYmJX75A,Ambrosia Restaurant,44145.0,41.4712692459,-81.8932431053,23
OH,TXcVQfX4J0NqKRqgDBgWOA,Marco's Pizza,44121.0,41.5210662,-81.5303694,20
OH,gn3QZOWJqICxnSNdyM54hw,Bw-3,44113.0,41.498183,-81.702397,146
OH,4rPiZbqKZtTa2sc8atKs2A,Blue Planet Coffee,44095.0,41.6425543,-81.4360428,17
OH,RKtbtlOEpBdT-i5vqeIMsw,Dave's Cosmic Subs,44118.0,41.509085,-81.5802219,20
OH,yDRt1K6dLvrR_DZMubSJnQ,Garden Grill,44135.0,41.4337349653,-81.8230739236,5
OH,06X34OSshQJPDiyUDHtS0A,Dave's Cosmic Subs,44060.0,41.6838983,-81.2940776,25
OH,fcyk-PZKRqo4EUJ0vH1aNg,Capps Pizza,44094.0,41.5866423,-81.4435183,8
OH,xu3JbicQsPv1lay0cT6tRw,Cleveland Tiffin- Punjabi Dhaba,44128.0,41.434184,-81.5368065,3
OH,AFRRVqDrtlauEGFSWBncnw,Market District Strongsville,44136.0,41.300599,-81.833357,26
OH,u-IVGF-wGwvxuj3uKQW8qw,Burgers 2 Beer,44139.0,41.3861796,-81.4441038,46
OH,L4xtiJPS_VSbmBxTfOwjCQ,A Cookie & A Cupcake Boutique,44113.0,41.4757335,-81.6909657,43
OH,fEAf2x5pAG_qihrO1jU4uA,Cabanas Island Restaurant,44060.0,41.675955,-81.315428,31
OH,JanY8Hul_3AENTaIImdM6w,Boston Market,44333.0,41.1329818,-81.6333953,14
OH,bGWI4ukY0PlnXzKICDZdGA,Dairy Queen,44070.0,41.4266412,-81.8938999,22
OH,reqKfuTcCFxaoX1a3ZEUZw,Domino's Pizza,44212.0,41.2379709,-81.825664,6
OH,kKDUfVTFmx-s29ixQtnTMw,Greenisland,44140.0,41.4777935,-81.9023294,16
OH,713qzYFUK00yxwRyxsPt7Q,Bar 145,44240.0,41.1525452096,-81.3572495477,49
OH,3SQU0IgQ6mbV0buzH9XAZA,Tommy's Subs,44060.0,41.6591709677,-81.3673250377,36
OH,1N1pVa5SYqzopS0wvlAavw,Burger King,44060.0,41.715068,-81.299641,8
OH,g8_Tf84s9E1vh5c3BC7Zzg,Miramar,44111.0,41.4637757,-81.7588813,17
OH,rmt_NEHm_kH9c5w0jWkAOQ,Panera Bread,44236.0,41.238893,-81.446344,34
OH,3z6gQVDbWuykm-a8R1YyJg,Captain Tony's Pizza,44120.0,41.4831608,-81.5898056,30
OH,8wRhZKTj_zN4bINx7W_axA,The Pierogi Palace,44094.0,41.6428615637,-81.4277824146,11
OH,iytPyg_lc_cBb3id1oaDGA,Jet's Pizza,44145.0,41.4684555,-81.9063467,19
OH,471g2XO27o_zF2ZYrwvIeQ,Golden Crown Chinese Restaurant,44077.0,41.6978588,-81.2792343,7
OH,sSb41sJghGm2nEkuzzJEBw,Einstein Bros,44106.0,41.5061755,-81.6050167,87
OH,-duJ_a3-vDxtMNzyIkow7A,Helen & Kal's,44011.0,41.4532231,-82.03289,13
OH,i77HcRv19Pu14_THNLjQgg,Bob Evans,44130.0,41.3709765858,-81.8193986267,25
OH,Q9jOi1245KEyb-vehMUeFA,Mama Roberto's,44060.0,41.670305,-81.3303068,24
OH,OTWUYSpnNT9q18oep5WmAg,Pizza Hut,44224.0,41.1555174,-81.3993521,17
OH,ZmSxCLxpWlACXZuXzmQI_A,Johnny Malloy's Sports Pub,44129.0,41.38245,-81.7398674,31
OH,MzEzQLdcHcASsYVZ57UY8A,Waterstreet Grill,44102.0,41.499746,-81.700714,190
OH,QO9Mp7ofwTgkyg8wJ-50-A,DJ's Clubhouse Grille,44095.0,41.642195,-81.436042,17
OH,ex-KFCUOxa9mWkbbVvuGQw,Maggie's Vegan Bakery,44118.0,41.5338996,-81.5659734,3
OH,1hFksNGqkzHBgYSp8H394w,The Cleveland Flea Sunday Market,44113.0,41.4892564514,-81.7106613096,85
OH,Vy3geS_HXBY0FQttgdHa4A,Jaipur Junction,44133.0,41.350037,-81.75726,6
OH,iyr2-mlj0oz04ADOOkgCIA,"First Watch - Breakfast, Brunch & Lunch",44139.0,41.3930186,-81.4427703,42
OH,Pj0rFqv0EcdNdlpnRvLZBg,Callaloo Café and Bar,44110.0,41.5712621726,-81.5717786059,10
OH,Z0c9-Eoxz7SQ__68bl3TQw,Nora,44106.0,41.5041445,-81.6002941,93
OH,XBbuCmvFnfFd8JdQz4IvqQ,Whitey's,44286.0,41.2331484182,-81.6385391997,0
OH,CtYWpX_cy1YdZgoKtS0Tqg,Happys Pizza,44102.0,41.4827824,-81.7362257,31
OH,le4fLtpLE3PdGnqRFr537w,Marco's Pizza,44070.0,41.432007,-81.8829151,11
OH,M_GveQM4q2QORM5JcBhxRQ,Gourmé Deli & Restaurant,44136.0,41.3044519,-81.8345877,35
OH,Vj-QgRXDpCm7vLBBSckx8g,Sammy's Grille,44103.0,41.5005090569,-81.6888530137,260
OH,YAhRuV3oRkwGk3Or9PJ3Ww,Happy Garden,44256.0,41.137737,-81.8210427,7
OH,en2o4Y4kdDHIDc5P82EXBw,Simply Greek,44106.0,41.5097011001,-81.603253988,85
OH,VUb97h3RTg6InKdfgB49Bw,Happy Dog at the Euclid Tavern,44106.0,41.5111069,-81.6026252,85
OH,G0EJjh-dqJBmSEhQRog-hQ,Swensons Drive-In Restaurants,44224.0,41.1549076,-81.4009335,16
OH,LRLc0c1pQwa9VSG7EpZRtg,Empress Court,44023.0,41.4207359,-81.3594486,0
OH,WAzIjBcsRIY7HKhTMxVeow,Black Dog Kitchen & Bar,44114.0,41.500014,-81.6870667,244
OH,0cxO1Lx2Pi7u6ftWX3Wksg,Oinky's Pork Chop Heaven,44128.0,41.4352500754,-81.5213585423,9
OH,1c5zSIpq_FxswBIJ-S9yUg,Donatos - Solon,44139.0,41.3922603,-81.4401268,45
OH,HUTDbniG4URIGfkP8e_cfA,Quaker Steak & Lube,44135.0,41.5061805791,-81.6974687365,151
OH,JmbB4lyrRHgShkMd_8AuVw,Thee Six 5 Bistro,44105.0,41.4586759,-81.645332,6
OH,LMllgpEbA6VXPfYZ_8Tpnw,Royalwood Wine and Deli,44133.0,41.32164,-81.724034,9
OH,kgAFhUm4sim7RPnNDvSZew,Papa John's Pizza,44070.0,41.425152,-81.896178,27
OH,0k9yGNjHyXaniwK5pfe1iA,Mulligan's Pub and Grille,44143.0,41.552731,-81.4583925,1
OH,2og7CivCoU54PKpvlvxOYw,Noce Gourmet Pizzeria,44024.0,41.5815304,-81.2041129,15
OH,wKvvX7nls576gHPyzKgZ3w,California Pizza Kitchen,44124.0,41.503434643,-81.5016789817,29
OH,oxx6LBeBMr3xLkj3jq6rFw,Tabu Coffee Company,44114.0,41.500904,-81.690095,259
